mosquito_id,morph_id_genus,morph_id_anopheles_species,variable,value
138_mi,other,other,specimen_image_3,WIN_20220708_13_34_28_Pro-13_34_53.jpg
138_mi,other,other,specimen_image_1,WIN_20220708_13_34_11_Pro-13_34_47.jpg
138_mi,other,other,specimen_image_2,WIN_20220708_13_34_20_Pro-13_34_50.jpg
138_p,other,other,specimen_image_2,1657311563997.jpg
138_p,other,other,specimen_image_1,1657311546613.jpg
138_p,other,other,specimen_image_3,1657311578561.jpg
138_pc,other,other,specimen_image_3,1657312173434.jpg
138_pc,other,other,specimen_image_2,1657312155318.jpg
138_pc,other,other,specimen_image_1,1657312140586.jpg
138_pm,other,other,specimen_image_3,1657301754107.jpg
138_pm,other,other,specimen_image_2,1657301744711.jpg
138_pm,other,other,specimen_image_1,1657301736715.jpg
139_mi,other,other,specimen_image_2,WIN_20220708_13_35_44_Pro-13_36_21.jpg
139_mi,other,other,specimen_image_3,WIN_20220708_13_35_58_Pro-13_36_24.jpg
139_mi,other,other,specimen_image_1,WIN_20220708_13_35_35_Pro-13_36_18.jpg
139_p,other,other,specimen_image_3,1657311691662.jpg
139_p,other,other,specimen_image_1,1657311638438.jpg
139_p,other,other,specimen_image_2,1657311665575.jpg
139_pc,other,other,specimen_image_1,1657312216699.jpg
139_pc,other,other,specimen_image_3,1657312246016.jpg
139_pc,other,other,specimen_image_2,1657312230512.jpg
139_pm,other,other,specimen_image_2,1657301820405.jpg
139_pm,other,other,specimen_image_3,1657301828564.jpg
139_pm,other,other,specimen_image_1,1657301809880.jpg
140_mi,other,other,specimen_image_1,WIN_20220708_13_37_01_Pro-13_37_30.jpg
140_mi,other,other,specimen_image_2,WIN_20220708_13_37_09_Pro-13_37_33.jpg
140_mi,other,other,specimen_image_3,WIN_20220708_13_37_18_Pro-13_37_36.jpg
140_p,other,other,specimen_image_1,1657311728952.jpg
140_p,other,other,specimen_image_3,1657311776835.jpg
140_p,other,other,specimen_image_2,1657311751347.jpg
140_pc,other,other,specimen_image_3,1657312347045.jpg
140_pc,other,other,specimen_image_1,1657312307492.jpg
140_pc,other,other,specimen_image_2,1657312327288.jpg
140_pm,other,other,specimen_image_3,1657301914997.jpg
140_pm,other,other,specimen_image_2,1657301892376.jpg
140_pm,other,other,specimen_image_1,1657301881967.jpg
141_mi,other,other,specimen_image_2,WIN_20220708_13_38_20_Pro-13_39_40.jpg
141_mi,other,other,specimen_image_1,WIN_20220708_13_38_12_Pro-13_39_37.jpg
141_mi,other,other,specimen_image_3,WIN_20220708_13_39_03_Pro-13_39_43.jpg
141_pm,other,other,specimen_image_2,1657302020387.jpg
141_pm,other,other,specimen_image_1,1657302012042.jpg
141_pm,other,other,specimen_image_3,1657302029104.jpg
142_mi,Anopheles,gambiae,specimen_image_1,WIN_20220708_16_42_07_Pro-16_44_58.jpg
142_mi,Anopheles,gambiae,specimen_image_3,WIN_20220708_16_43_04_Pro-16_45_9.jpg
142_mi,Anopheles,gambiae,specimen_image_2,WIN_20220708_16_42_49_Pro-16_45_3.jpg
142_p,Anopheles,gambiae,specimen_image_3,1657316220429.jpg
142_p,Anopheles,gambiae,specimen_image_2,1657316183626.jpg
142_p,Anopheles,gambiae,specimen_image_1,1657316159062.jpg
142_pc,Anopheles,gambiae,specimen_image_2,1657316536425.jpg
142_pc,Anopheles,gambiae,specimen_image_1,1657316512725.jpg
142_pc,Anopheles,gambiae,specimen_image_3,1657316554360.jpg
142_pm,Anopheles,gambiae,specimen_image_2,1657313382030.jpg
142_pm,Anopheles,gambiae,specimen_image_1,1657313359747.jpg
142_pm,Anopheles,gambiae,specimen_image_3,1657313391215.jpg
143_mi,Anopheles,gambiae,specimen_image_2,WIN_20220708_16_44_17_Pro-16_46_4.jpg
143_mi,Anopheles,gambiae,specimen_image_3,WIN_20220708_16_44_28_Pro-16_46_9.jpg
143_mi,Anopheles,gambiae,specimen_image_1,WIN_20220708_16_43_51_Pro-16_46_1.jpg
143_p,Anopheles,gambiae,specimen_image_1,1657316247752.jpg
143_p,Anopheles,gambiae,specimen_image_3,1657316287436.jpg
143_p,Anopheles,gambiae,specimen_image_2,1657316275922.jpg
143_pc,Anopheles,gambiae,specimen_image_2,1657316629588.jpg
143_pc,Anopheles,gambiae,specimen_image_1,1657316617464.jpg
143_pc,Anopheles,gambiae,specimen_image_3,1657316652528.jpg
143_pm,Anopheles,gambiae,specimen_image_2,1657313494839.jpg
143_pm,Anopheles,gambiae,specimen_image_1,1657313463782.jpg
143_pm,Anopheles,gambiae,specimen_image_3,1657313508406.jpg
144_mi,Anopheles,gambiae,specimen_image_1,WIN_20220708_16_46_48_Pro-16_47_41.jpg
144_mi,Anopheles,gambiae,specimen_image_2,WIN_20220708_16_47_02_Pro-16_47_45.jpg
144_mi,Anopheles,gambiae,specimen_image_3,WIN_20220708_16_47_13_Pro-16_47_48.jpg
144_p,Anopheles,gambiae,specimen_image_1,1657316311054.jpg
144_p,Anopheles,gambiae,specimen_image_3,1657316344842.jpg
144_p,Anopheles,gambiae,specimen_image_2,1657316327330.jpg
144_pc,Anopheles,gambiae,specimen_image_3,1657316726022.jpg
144_pc,Anopheles,gambiae,specimen_image_1,1657316701486.jpg
144_pc,Anopheles,gambiae,specimen_image_2,1657316719437.jpg
144_pm,Anopheles,gambiae,specimen_image_1,1657313584386.jpg
144_pm,Anopheles,gambiae,specimen_image_2,1657313602775.jpg
144_pm,Anopheles,gambiae,specimen_image_3,1657313623626.jpg
145_mi,Anopheles,gambiae,specimen_image_1,WIN_20220708_16_50_11_Pro-16_52_10.jpg
145_mi,Anopheles,gambiae,specimen_image_3,WIN_20220708_16_51_50_Pro-16_52_16.jpg
145_mi,Anopheles,gambiae,specimen_image_2,WIN_20220708_16_51_04_Pro-16_52_13.jpg
145_p,Anopheles,gambiae,specimen_image_2,1657316396953.jpg
145_p,Anopheles,gambiae,specimen_image_3,1657316411627.jpg
145_p,Anopheles,gambiae,specimen_image_1,1657316369722.jpg
145_pc,Anopheles,gambiae,specimen_image_3,1657316840105.jpg
145_pc,Anopheles,gambiae,specimen_image_1,1657316817083.jpg
145_pc,Anopheles,gambiae,specimen_image_2,1657316829152.jpg
145_pm,Anopheles,gambiae,specimen_image_3,1657313719249.jpg
145_pm,Anopheles,gambiae,specimen_image_2,1657313701707.jpg
145_pm,Anopheles,gambiae,specimen_image_1,1657313683124.jpg
146_mi,Anopheles,gambiae,specimen_image_2,WIN_20220708_16_54_25_Pro-16_55_11.jpg
146_mi,Anopheles,gambiae,specimen_image_1,WIN_20220708_16_54_01_Pro-16_55_5.jpg
146_mi,Anopheles,gambiae,specimen_image_3,WIN_20220708_16_54_37_Pro-16_55_14.jpg
146_p,Anopheles,gambiae,specimen_image_2,1657316458115.jpg
146_p,Anopheles,gambiae,specimen_image_1,1657316436094.jpg
146_p,Anopheles,gambiae,specimen_image_3,1657316470492.jpg
146_pc,Anopheles,gambiae,specimen_image_3,1657316902903.jpg
146_pc,Anopheles,gambiae,specimen_image_1,1657316876274.jpg
146_pc,Anopheles,gambiae,specimen_image_2,1657316889344.jpg
146_pm,Anopheles,gambiae,specimen_image_2,1657313802832.jpg
146_pm,Anopheles,gambiae,specimen_image_1,1657313781808.jpg
146_pm,Anopheles,gambiae,specimen_image_3,1657313822574.jpg
147_mi,Anopheles,gambiae,specimen_image_1,WIN_20220708_16_55_58_Pro-16_57_8.jpg
147_mi,Anopheles,gambiae,specimen_image_3,WIN_20220708_16_56_42_Pro-16_57_15.jpg
147_mi,Anopheles,gambiae,specimen_image_2,WIN_20220708_16_56_35_Pro-16_57_11.jpg
147_p,Anopheles,gambiae,specimen_image_1,1657316504173.jpg
147_p,Anopheles,gambiae,specimen_image_3,1657316529170.jpg
147_p,Anopheles,gambiae,specimen_image_2,1657316516972.jpg
147_pc,Anopheles,gambiae,specimen_image_3,1657316977638.jpg
147_pc,Anopheles,gambiae,specimen_image_1,1657316947077.jpg
147_pc,Anopheles,gambiae,specimen_image_2,1657316965158.jpg
147_pm,Anopheles,gambiae,specimen_image_2,1657313936122.jpg
147_pm,Anopheles,gambiae,specimen_image_1,1657313920811.jpg
147_pm,Anopheles,gambiae,specimen_image_3,1657313954975.jpg
148_mi,Anopheles,gambiae,specimen_image_3,WIN_20220708_16_58_21_Pro-16_58_40.jpg
148_mi,Anopheles,gambiae,specimen_image_2,WIN_20220708_16_58_12_Pro-16_58_37.jpg
148_mi,Anopheles,gambiae,specimen_image_1,WIN_20220708_16_58_02_Pro-16_58_34.jpg
148_p,Anopheles,gambiae,specimen_image_1,1657316574915.jpg
148_p,Anopheles,gambiae,specimen_image_2,1657316593741.jpg
148_p,Anopheles,gambiae,specimen_image_3,1657316611883.jpg
148_pc,Anopheles,gambiae,specimen_image_3,1657317044864.jpg
148_pc,Anopheles,gambiae,specimen_image_2,1657317037651.jpg
148_pc,Anopheles,gambiae,specimen_image_1,1657317023958.jpg
148_pm,Anopheles,gambiae,specimen_image_1,1657314014465.jpg
148_pm,Anopheles,gambiae,specimen_image_2,1657314025276.jpg
148_pm,Anopheles,gambiae,specimen_image_3,1657314035713.jpg
149_mi,Anopheles,gambiae,specimen_image_2,WIN_20220708_16_59_36_Pro-17_0_10.jpg
149_mi,Anopheles,gambiae,specimen_image_1,WIN_20220708_16_59_24_Pro-17_0_7.jpg
149_mi,Anopheles,gambiae,specimen_image_3,WIN_20220708_16_59_44_Pro-17_0_13.jpg
149_p,Anopheles,gambiae,specimen_image_1,1657316635529.jpg
149_p,Anopheles,gambiae,specimen_image_2,1657316656110.jpg
149_p,Anopheles,gambiae,specimen_image_3,1657316670918.jpg
149_pc,Anopheles,gambiae,specimen_image_2,1657317106366.jpg
149_pc,Anopheles,gambiae,specimen_image_1,1657317094414.jpg
149_pc,Anopheles,gambiae,specimen_image_3,1657317114718.jpg
149_pm,Anopheles,gambiae,specimen_image_3,1657314143812.jpg
149_pm,Anopheles,gambiae,specimen_image_2,1657314137730.jpg
149_pm,Anopheles,gambiae,specimen_image_1,1657314118799.jpg
150_mi,Anopheles,gambiae,specimen_image_3,WIN_20220708_17_01_13_Pro-17_1_36.jpg
150_mi,Anopheles,gambiae,specimen_image_1,WIN_20220708_17_00_49_Pro-17_1_30.jpg
150_mi,Anopheles,gambiae,specimen_image_2,WIN_20220708_17_01_00_Pro-17_1_33.jpg
150_p,Anopheles,gambiae,specimen_image_1,1657316702661.jpg
150_p,Anopheles,gambiae,specimen_image_2,1657316716311.jpg
150_p,Anopheles,gambiae,specimen_image_3,1657316733919.jpg
150_pc,Anopheles,gambiae,specimen_image_2,1657317171312.jpg
150_pc,Anopheles,gambiae,specimen_image_1,1657317156668.jpg
150_pc,Anopheles,gambiae,specimen_image_3,1657317183644.jpg
150_pm,Anopheles,gambiae,specimen_image_3,1657314277866.jpg
150_pm,Anopheles,gambiae,specimen_image_1,1657314250278.jpg
150_pm,Anopheles,gambiae,specimen_image_2,1657314260992.jpg
151_mi,Anopheles,gambiae,specimen_image_2,WIN_20220708_17_05_06_Pro-17_5_46.jpg
151_mi,Anopheles,gambiae,specimen_image_3,WIN_20220708_17_05_16_Pro-17_5_49.jpg
151_mi,Anopheles,gambiae,specimen_image_1,WIN_20220708_17_04_56_Pro-17_5_42.jpg
151_p,Anopheles,gambiae,specimen_image_1,1657316768640.jpg
151_p,Anopheles,gambiae,specimen_image_2,1657316776974.jpg
151_p,Anopheles,gambiae,specimen_image_3,1657316797104.jpg
151_pc,Anopheles,gambiae,specimen_image_2,1657317277337.jpg
151_pc,Anopheles,gambiae,specimen_image_3,1657317290009.jpg
151_pc,Anopheles,gambiae,specimen_image_1,1657317262692.jpg
151_pm,Anopheles,gambiae,specimen_image_2,1657314395635.jpg
151_pm,Anopheles,gambiae,specimen_image_1,1657314367193.jpg
151_pm,Anopheles,gambiae,specimen_image_3,1657314405675.jpg
152_mi,Anopheles,gambiae,specimen_image_1,WIN_20220708_17_06_37_Pro-17_7_28.jpg
152_mi,Anopheles,gambiae,specimen_image_3,WIN_20220708_17_07_12_Pro-17_7_38.jpg
152_mi,Anopheles,gambiae,specimen_image_2,WIN_20220708_17_07_02_Pro-17_7_31.jpg
152_p,Anopheles,gambiae,specimen_image_2,1657316976653.jpg
152_p,Anopheles,gambiae,specimen_image_3,1657316984589.jpg
152_p,Anopheles,gambiae,specimen_image_1,1657316958041.jpg
152_pc,Anopheles,gambiae,specimen_image_2,1657317369257.jpg
152_pc,Anopheles,gambiae,specimen_image_1,1657317351840.jpg
152_pc,Anopheles,gambiae,specimen_image_3,1657317389598.jpg
152_pm,Anopheles,gambiae,specimen_image_2,1657314480555.jpg
152_pm,Anopheles,gambiae,specimen_image_1,1657314469922.jpg
152_pm,Anopheles,gambiae,specimen_image_3,1657314493963.jpg
153_mi,Anopheles,gambiae,specimen_image_1,WIN_20220708_17_08_12_Pro-17_8_48.jpg
153_mi,Anopheles,gambiae,specimen_image_3,WIN_20220708_17_08_28_Pro-17_8_54.jpg
153_mi,Anopheles,gambiae,specimen_image_2,WIN_20220708_17_08_21_Pro-17_8_51.jpg
153_p,Anopheles,gambiae,specimen_image_2,1657317050366.jpg
153_p,Anopheles,gambiae,specimen_image_1,1657317024819.jpg
153_p,Anopheles,gambiae,specimen_image_3,1657317076158.jpg
153_pc,Anopheles,gambiae,specimen_image_2,1657317465919.jpg
153_pc,Anopheles,gambiae,specimen_image_1,1657317445830.jpg
153_pc,Anopheles,gambiae,specimen_image_3,1657317491275.jpg
153_pm,Anopheles,gambiae,specimen_image_1,1657314551569.jpg
153_pm,Anopheles,gambiae,specimen_image_2,1657314562482.jpg
153_pm,Anopheles,gambiae,specimen_image_3,1657314576128.jpg
154_mi,Anopheles,gambiae,specimen_image_3,WIN_20220708_17_09_53_Pro-17_10_21.jpg
154_mi,Anopheles,gambiae,specimen_image_1,WIN_20220708_17_09_34_Pro-17_10_14.jpg
154_mi,Anopheles,gambiae,specimen_image_2,WIN_20220708_17_09_44_Pro-17_10_17.jpg
154_p,Anopheles,gambiae,specimen_image_2,1657317136831.jpg
154_p,Anopheles,gambiae,specimen_image_3,1657317160173.jpg
154_p,Anopheles,gambiae,specimen_image_1,1657317101484.jpg
154_pc,Anopheles,gambiae,specimen_image_1,1657317533968.jpg
154_pc,Anopheles,gambiae,specimen_image_2,1657317542250.jpg
154_pc,Anopheles,gambiae,specimen_image_3,1657317556949.jpg
154_pm,Anopheles,gambiae,specimen_image_3,1657314681419.jpg
154_pm,Anopheles,gambiae,specimen_image_1,1657314658834.jpg
154_pm,Anopheles,gambiae,specimen_image_2,1657314673466.jpg
155_mi,Anopheles,gambiae,specimen_image_3,WIN_20220708_17_11_05_Pro-17_11_31.jpg
155_mi,Anopheles,gambiae,specimen_image_1,WIN_20220708_17_10_50_Pro-17_11_25.jpg
155_mi,Anopheles,gambiae,specimen_image_2,WIN_20220708_17_10_59_Pro-17_11_28.jpg
155_p,Anopheles,gambiae,specimen_image_3,1657317228027.jpg
155_p,Anopheles,gambiae,specimen_image_1,1657317185563.jpg
155_p,Anopheles,gambiae,specimen_image_2,1657317216316.jpg
155_pc,Anopheles,gambiae,specimen_image_1,1657317593617.jpg
155_pc,Anopheles,gambiae,specimen_image_3,1657317608561.jpg
155_pc,Anopheles,gambiae,specimen_image_2,1657317599913.jpg
155_pm,Anopheles,gambiae,specimen_image_3,1657314772963.jpg
155_pm,Anopheles,gambiae,specimen_image_1,1657314761505.jpg
155_pm,Anopheles,gambiae,specimen_image_2,1657314766555.jpg
156_mi,Anopheles,gambiae,specimen_image_2,WIN_20220708_17_12_22_Pro-17_12_53.jpg
156_mi,Anopheles,gambiae,specimen_image_1,WIN_20220708_17_12_14_Pro-17_12_50.jpg
156_mi,Anopheles,gambiae,specimen_image_3,WIN_20220708_17_12_35_Pro-17_12_56.jpg
156_p,Anopheles,gambiae,specimen_image_3,1657317281482.jpg
156_p,Anopheles,gambiae,specimen_image_2,1657317273257.jpg
156_p,Anopheles,gambiae,specimen_image_1,1657317249576.jpg
156_pc,Anopheles,gambiae,specimen_image_1,1657317635490.jpg
156_pc,Anopheles,gambiae,specimen_image_3,1657317655530.jpg
156_pc,Anopheles,gambiae,specimen_image_2,1657317645166.jpg
156_pm,Anopheles,gambiae,specimen_image_1,1657314823916.jpg
156_pm,Anopheles,gambiae,specimen_image_3,1657314863698.jpg
156_pm,Anopheles,gambiae,specimen_image_2,1657314855412.jpg
157_mi,Anopheles,gambiae,specimen_image_3,WIN_20220708_17_14_25_Pro-17_14_46.jpg
157_mi,Anopheles,gambiae,specimen_image_2,WIN_20220708_17_13_57_Pro-17_14_43.jpg
157_mi,Anopheles,gambiae,specimen_image_1,WIN_20220708_17_13_45_Pro-17_14_40.jpg
157_p,Anopheles,gambiae,specimen_image_1,1657317365381.jpg
157_p,Anopheles,gambiae,specimen_image_2,1657317391255.jpg
157_p,Anopheles,gambiae,specimen_image_3,1657317398434.jpg
157_pc,Anopheles,gambiae,specimen_image_1,1657317726459.jpg
157_pc,Anopheles,gambiae,specimen_image_2,1657317733622.jpg
157_pc,Anopheles,gambiae,specimen_image_3,1657317749550.jpg
157_pm,Anopheles,gambiae,specimen_image_1,1657314926719.jpg
157_pm,Anopheles,gambiae,specimen_image_3,1657314952002.jpg
157_pm,Anopheles,gambiae,specimen_image_2,1657314933667.jpg
158_mi,Anopheles,gambiae,specimen_image_1,WIN_20220708_17_15_20_Pro-17_16_17.jpg
158_mi,Anopheles,gambiae,specimen_image_2,WIN_20220708_17_15_31_Pro-17_16_20.jpg
158_mi,Anopheles,gambiae,specimen_image_3,WIN_20220708_17_15_51_Pro-17_16_24.jpg
158_p,Anopheles,gambiae,specimen_image_3,1657317457749.jpg
158_p,Anopheles,gambiae,specimen_image_1,1657317432794.jpg
158_p,Anopheles,gambiae,specimen_image_2,1657317446491.jpg
158_pc,Anopheles,gambiae,specimen_image_3,1657317811892.jpg
158_pc,Anopheles,gambiae,specimen_image_1,1657317790116.jpg
158_pc,Anopheles,gambiae,specimen_image_2,1657317805405.jpg
158_pm,Anopheles,gambiae,specimen_image_2,1657315028917.jpg
158_pm,Anopheles,gambiae,specimen_image_3,1657315034934.jpg
158_pm,Anopheles,gambiae,specimen_image_1,1657315017605.jpg
159_mi,Anopheles,gambiae,specimen_image_1,WIN_20220708_17_16_57_Pro-17_17_48.jpg
159_mi,Anopheles,gambiae,specimen_image_2,WIN_20220708_17_17_27_Pro-17_17_52.jpg
159_mi,Anopheles,gambiae,specimen_image_3,WIN_20220708_17_17_37_Pro-17_17_55.jpg
159_p,Anopheles,gambiae,specimen_image_3,1657317523307.jpg
159_p,Anopheles,gambiae,specimen_image_1,1657317493995.jpg
159_p,Anopheles,gambiae,specimen_image_2,1657317514204.jpg
159_pm,Anopheles,gambiae,specimen_image_2,1657315117618.jpg
159_pm,Anopheles,gambiae,specimen_image_3,1657315138720.jpg
159_pm,Anopheles,gambiae,specimen_image_1,1657315111292.jpg
160_mi,Anopheles,gambiae,specimen_image_1,WIN_20220708_17_18_41_Pro-17_19_10.jpg
160_mi,Anopheles,gambiae,specimen_image_3,WIN_20220708_17_18_56_Pro-17_19_17.jpg
160_mi,Anopheles,gambiae,specimen_image_2,WIN_20220708_17_18_49_Pro-17_19_14.jpg
160_p,Anopheles,gambiae,specimen_image_3,1657317605162.jpg
160_p,Anopheles,gambiae,specimen_image_2,1657317587961.jpg
160_p,Anopheles,gambiae,specimen_image_1,1657317573705.jpg
160_pc,Anopheles,gambiae,specimen_image_2,1657317903386.jpg
160_pc,Anopheles,gambiae,specimen_image_1,1657317892992.jpg
160_pc,Anopheles,gambiae,specimen_image_3,1657317923903.jpg
160_pm,Anopheles,gambiae,specimen_image_3,1657315308709.jpg
160_pm,Anopheles,gambiae,specimen_image_2,1657315290920.jpg
160_pm,Anopheles,gambiae,specimen_image_1,1657315284432.jpg
161_mi,Anopheles,gambiae,specimen_image_3,WIN_20220708_17_21_04_Pro-17_21_32.jpg
161_mi,Anopheles,gambiae,specimen_image_1,WIN_20220708_17_20_24_Pro-17_21_24.jpg
161_mi,Anopheles,gambiae,specimen_image_2,WIN_20220708_17_20_43_Pro-17_21_28.jpg
161_p,Anopheles,gambiae,specimen_image_3,1657317679217.jpg
161_p,Anopheles,gambiae,specimen_image_2,1657317669897.jpg
161_p,Anopheles,gambiae,specimen_image_1,1657317629292.jpg
161_pc,Anopheles,gambiae,specimen_image_2,1657317970961.jpg
161_pc,Anopheles,gambiae,specimen_image_1,1657317963310.jpg
161_pc,Anopheles,gambiae,specimen_image_3,1657317986049.jpg
161_pm,Anopheles,gambiae,specimen_image_3,1657315387989.jpg
161_pm,Anopheles,gambiae,specimen_image_1,1657315368404.jpg
161_pm,Anopheles,gambiae,specimen_image_2,1657315378343.jpg
162_mi,Anopheles,gambiae,specimen_image_2,WIN_20220708_17_22_17_Pro-17_22_48.jpg
162_mi,Anopheles,gambiae,specimen_image_1,WIN_20220708_17_22_10_Pro-17_22_44.jpg
162_mi,Anopheles,gambiae,specimen_image_3,WIN_20220708_17_22_25_Pro-17_22_51.jpg
162_p,Anopheles,gambiae,specimen_image_3,1657317767905.jpg
162_p,Anopheles,gambiae,specimen_image_1,1657317746592.jpg
162_p,Anopheles,gambiae,specimen_image_2,1657317759522.jpg
162_pc,Anopheles,gambiae,specimen_image_2,1657318070338.jpg
162_pc,Anopheles,gambiae,specimen_image_3,1657318077821.jpg
162_pc,Anopheles,gambiae,specimen_image_1,1657318056325.jpg
162_pm,Anopheles,gambiae,specimen_image_1,1657315444886.jpg
162_pm,Anopheles,gambiae,specimen_image_2,1657315461330.jpg
162_pm,Anopheles,gambiae,specimen_image_3,1657315467412.jpg
163_mi,Anopheles,gambiae,specimen_image_2,WIN_20220708_17_23_46_Pro-17_24_33.jpg
163_mi,Anopheles,gambiae,specimen_image_3,WIN_20220708_17_24_11_Pro-17_24_36.jpg
163_mi,Anopheles,gambiae,specimen_image_1,WIN_20220708_17_23_35_Pro-17_24_30.jpg
163_p,Anopheles,gambiae,specimen_image_3,1657317838713.jpg
163_p,Anopheles,gambiae,specimen_image_1,1657317804469.jpg
163_p,Anopheles,gambiae,specimen_image_2,1657317831254.jpg
163_pc,Anopheles,gambiae,specimen_image_1,1657318118977.jpg
163_pc,Anopheles,gambiae,specimen_image_3,1657318141071.jpg
163_pc,Anopheles,gambiae,specimen_image_2,1657318132811.jpg
163_pm,Anopheles,gambiae,specimen_image_2,1657315537871.jpg
163_pm,Anopheles,gambiae,specimen_image_3,1657315554063.jpg
163_pm,Anopheles,gambiae,specimen_image_1,1657315524162.jpg
164_mi,Anopheles,gambiae,specimen_image_3,WIN_20220708_17_25_43_Pro-17_26_15.jpg
164_mi,Anopheles,gambiae,specimen_image_1,WIN_20220708_17_25_20_Pro-17_26_7.jpg
164_mi,Anopheles,gambiae,specimen_image_2,WIN_20220708_17_25_28_Pro-17_26_11.jpg
164_p,Anopheles,gambiae,specimen_image_1,1657317872861.jpg
164_p,Anopheles,gambiae,specimen_image_3,1657317900566.jpg
164_p,Anopheles,gambiae,specimen_image_2,1657317885216.jpg
164_pc,Anopheles,gambiae,specimen_image_1,1657318177991.jpg
164_pc,Anopheles,gambiae,specimen_image_2,1657318191910.jpg
164_pc,Anopheles,gambiae,specimen_image_3,1657318206778.jpg
164_pm,Anopheles,gambiae,specimen_image_1,1657315603653.jpg
164_pm,Anopheles,gambiae,specimen_image_3,1657315626166.jpg
164_pm,Anopheles,gambiae,specimen_image_2,1657315617798.jpg
165_mi,Anopheles,gambiae,specimen_image_1,WIN_20220708_17_26_52_Pro-17_27_28.jpg
165_mi,Anopheles,gambiae,specimen_image_3,WIN_20220708_17_27_13_Pro-17_27_36.jpg
165_mi,Anopheles,gambiae,specimen_image_2,WIN_20220708_17_27_05_Pro-17_27_32.jpg
165_p,Anopheles,gambiae,specimen_image_3,1657317967198.jpg
165_p,Anopheles,gambiae,specimen_image_1,1657317931860.jpg
165_p,Anopheles,gambiae,specimen_image_2,1657317954356.jpg
165_pc,Anopheles,gambiae,specimen_image_3,1657318312411.jpg
165_pc,Anopheles,gambiae,specimen_image_2,1657318297617.jpg
165_pc,Anopheles,gambiae,specimen_image_1,1657318285261.jpg
165_pm,Anopheles,gambiae,specimen_image_1,1657315684007.jpg
165_pm,Anopheles,gambiae,specimen_image_2,1657315697724.jpg
165_pm,Anopheles,gambiae,specimen_image_3,1657315707905.jpg
166_mi,Anopheles,gambiae,specimen_image_3,WIN_20220708_17_28_31_Pro-17_28_57.jpg
166_mi,Anopheles,gambiae,specimen_image_2,WIN_20220708_17_28_22_Pro-17_28_53.jpg
166_mi,Anopheles,gambiae,specimen_image_1,WIN_20220708_17_28_16_Pro-17_28_49.jpg
166_p,Anopheles,gambiae,specimen_image_3,1657318019149.jpg
166_p,Anopheles,gambiae,specimen_image_2,1657318012057.jpg
166_p,Anopheles,gambiae,specimen_image_1,1657317992643.jpg
166_pc,Anopheles,gambiae,specimen_image_3,1657318376489.jpg
166_pc,Anopheles,gambiae,specimen_image_2,1657318363401.jpg
166_pc,Anopheles,gambiae,specimen_image_1,1657318349423.jpg
166_pm,Anopheles,gambiae,specimen_image_2,1657315769764.jpg
166_pm,Anopheles,gambiae,specimen_image_1,1657315755779.jpg
166_pm,Anopheles,gambiae,specimen_image_3,1657315778654.jpg
227_pm,other,other,specimen_image_3,1657300845493.jpg
227_pm,other,other,specimen_image_2,1657300839077.jpg
227_pm,other,other,specimen_image_1,1657300831475.jpg
